timestamp,voltage,current,frequency,breaker_status,transformer_temp,fault_type,action
2025-02-15 15:45:45.960666,196.4257110314443,41.046113937125405,50.470293436169115,0,38.10883668527484,Normal,No Action Needed
2025-02-15 15:45:45.960666,175.54098483806294,3.318575988023831,50.5172958015985,1,42.72409964962153,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.961175,207.78896916345929,46.96250082386158,50.1775830817158,1,38.101548580309434,Normal,No Action Needed
2025-02-15 15:45:45.961175,176.54795104467664,10.230110333137132,50.51809238027406,0,40.77495686426953,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.961175,194.25717341620597,43.259955948889086,50.149614931338924,0,33.25480875315662,Normal,No Action Needed
2025-02-15 15:45:45.961175,185.170230720308,54.3630689422055,50.00367401686402,1,69.59273361274734,Short Circuit,Open Breaker
2025-02-15 15:45:45.961175,217.28455557510267,47.922145877789525,50.35881954060382,1,58.773466704499334,Normal,No Action Needed
2025-02-15 15:45:45.961175,171.04159222681702,53.976530032103845,49.77960692923557,0,49.72745750634304,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.961175,239.89461031342802,17.59628635648318,50.20457375867831,0,48.27944558050343,Normal,No Action Needed
2025-02-15 15:45:45.961175,258.7945707900368,11.540769318665268,50.40067364933195,0,73.43919741581064,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.961175,183.56305931686805,25.574111475764834,49.99418759240539,1,57.42321425762561,Normal,No Action Needed
2025-02-15 15:45:45.961175,242.73380980591122,13.913223721850231,49.41578627981218,0,52.19958673809825,Normal,No Action Needed
2025-02-15 15:45:45.961175,177.84738822904683,5.8824848489947446,49.658628679408636,1,79.34776253619742,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.961175,224.65531576464963,51.83463490974728,50.74030158058464,1,70.92374228086263,Short Circuit,Open Breaker
2025-02-15 15:45:45.961175,215.22757476123132,40.895151169334746,49.47744927407883,0,53.39480534219215,Normal,No Action Needed
2025-02-15 15:45:45.961175,259.2554129594167,7.576258154411992,49.570255739868216,1,59.1923702839061,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.961175,183.42356429879132,36.83439635009267,50.709878945154834,0,69.39156973093144,Normal,No Action Needed
2025-02-15 15:45:45.961175,196.08222902211102,13.183010051758412,50.43298060899923,1,33.20474907686567,Normal,No Action Needed
2025-02-15 15:45:45.961175,227.202612776701,10.713957507991708,50.98091658940857,0,76.67094831222602,Normal,No Action Needed
2025-02-15 15:45:45.962182,251.53529051452813,48.76334164578856,50.17380457649159,0,35.27958574783922,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.962182,242.69064788454176,43.20599758729425,50.315108974837315,0,63.67619775316354,Normal,No Action Needed
2025-02-15 15:45:45.962182,173.53262165646763,39.875872969035676,50.39009374576588,0,51.02516079384683,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.962182,201.81056657548933,4.71393816500014,50.80953791003224,0,42.00961402605569,Normal,No Action Needed
2025-02-15 15:45:45.962709,179.7193198440146,31.97732561746849,49.912165128560446,0,69.10856021788446,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.962709,201.3926977543624,38.01857273017984,49.01717335953921,1,48.27973377221193,Normal,No Action Needed
2025-02-15 15:45:45.962709,239.73744016245018,2.330221259628622,49.36733791412518,1,32.607723267860834,Normal,No Action Needed
2025-02-15 15:45:45.962709,186.307330001566,17.805956417004957,49.4916535238406,0,60.0043471214897,Normal,No Action Needed
2025-02-15 15:45:45.962709,190.38957464677932,0.8209166614357999,50.04442713510484,0,39.03628822809659,Normal,No Action Needed
2025-02-15 15:45:45.962709,236.45779897828538,40.749081990735895,49.62803801724689,1,47.36315788572462,Normal,No Action Needed
2025-02-15 15:45:45.962709,226.60178227445897,40.47879420218441,49.70240465501698,1,34.056539133356125,Normal,No Action Needed
2025-02-15 15:45:45.962709,244.48926952204212,38.825000363202875,49.66911362311426,1,51.051656125956974,Normal,No Action Needed
2025-02-15 15:45:45.963317,176.6995923136437,35.9970048050657,49.16719216443754,1,32.74601840243711,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.963317,222.1418707241196,2.6832815205820904,50.70752856550587,1,31.48971754063422,Normal,No Action Needed
2025-02-15 15:45:45.963317,199.1116844897487,24.51606100688666,50.435723230272366,1,40.14747151338457,Normal,No Action Needed
2025-02-15 15:45:45.963317,256.09778320740395,31.819818824414337,49.04312924547311,1,54.47676367378362,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.963317,214.18273613328302,6.262198622915591,49.95639404927795,1,62.86924423047996,Normal,No Action Needed
2025-02-15 15:45:45.963317,204.11293752311127,26.91982270801868,49.632967592096456,1,52.61633824869156,Normal,No Action Needed
2025-02-15 15:45:45.963317,256.68230684921843,30.531867757790913,49.411327069383006,1,46.7769572311046,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.963317,197.82924676651365,51.089716112195276,49.82831803978923,1,54.45731079848156,Short Circuit,Open Breaker
2025-02-15 15:45:45.963317,215.67617719607065,18.840819395758615,50.35465620690375,1,57.46620564158172,Normal,No Action Needed
2025-02-15 15:45:45.963317,171.59072543128732,17.981373476574433,50.670296258251675,0,60.75540908262832,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.963317,240.25936544970793,36.62439743415313,50.32003705174853,1,46.039174032452415,Normal,No Action Needed
2025-02-15 15:45:45.964324,241.52820834056175,7.122439123216644,49.40831527686318,0,57.289032209829024,Normal,No Action Needed
2025-02-15 15:45:45.964324,208.87811104836334,5.500732387203485,50.06170374914113,0,38.569444900508,Normal,No Action Needed
2025-02-15 15:45:45.964324,236.4748553824374,43.8449686373193,50.71054829588918,0,61.813943299073394,Normal,No Action Needed
2025-02-15 15:45:45.964324,257.7467470409433,53.34461238911852,49.159188986493035,1,36.93423452526763,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.964324,250.97197804628354,12.779722520748955,50.58959644136596,1,37.988819537442936,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.964324,253.14101727479454,10.513392035247833,49.273766950886106,1,79.80487853628298,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.964324,179.33108061328537,12.51036369720496,50.388926840656474,1,35.12582408828139,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.964324,206.4541110381517,18.830141036264287,49.80653682540481,0,69.14898162469086,Normal,No Action Needed
2025-02-15 15:45:45.964324,225.02335373761844,9.372812357767394,49.877294126114926,0,52.604156317711045,Normal,No Action Needed
2025-02-15 15:45:45.964324,220.89357376839678,35.897712829360934,49.408337983693905,0,72.12708015272602,Normal,No Action Needed
2025-02-15 15:45:45.964324,171.7782804511618,0.7424805679394275,49.900480733340785,1,74.09561182813718,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.964324,205.85750813690527,16.624660394274212,50.430038062203636,0,44.389580862181546,Normal,No Action Needed
2025-02-15 15:45:45.964324,255.8839916106304,0.012262334722350499,50.547434813328266,0,31.933120076336802,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.964324,244.84314562088213,53.943058295731966,49.010289087585484,0,35.921076874631225,Short Circuit,Open Breaker
2025-02-15 15:45:45.964324,187.0096812579231,1.3545782182269295,50.107677786448384,1,44.135470083970674,Normal,No Action Needed
2025-02-15 15:45:45.964324,192.27582918286728,22.983171304709053,49.326364195219675,1,76.00881109028086,Normal,No Action Needed
2025-02-15 15:45:45.964324,246.2656853771503,50.83675364610851,50.57549585281854,1,46.860126910480766,Short Circuit,Open Breaker
2025-02-15 15:45:45.964324,189.09164632724983,23.812655411227574,50.427397946631764,0,47.966990753340966,Normal,No Action Needed
2025-02-15 15:45:45.964324,228.3241435985431,27.029445591335417,50.860787401058325,0,74.9592595987117,Normal,No Action Needed
2025-02-15 15:45:45.965759,248.25934460760635,3.900741862343453,49.61528015910287,0,43.23069575355562,Normal,No Action Needed
2025-02-15 15:45:45.965759,185.02248207138348,0.21260632204973096,50.306513297799,0,33.48556074853954,Normal,No Action Needed
2025-02-15 15:45:45.965759,197.68659275959118,17.406534787379822,49.659349244693566,1,38.84453222709433,Normal,No Action Needed
2025-02-15 15:45:45.965759,179.87502265795496,37.99744165442108,49.59679585830255,1,63.11152878548078,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.965759,256.969917265968,12.219215294967594,49.32410859535243,0,72.43443656014671,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.965759,236.26862634125638,44.200660080533204,49.382343238208236,0,64.6051402779022,Normal,No Action Needed
2025-02-15 15:45:45.965759,224.5043345058358,41.9952530588381,50.494892350854236,1,52.84706053759323,Normal,No Action Needed
2025-02-15 15:45:45.965759,232.9676246043395,12.877630017428022,50.90546910960961,1,42.22005591501796,Normal,No Action Needed
2025-02-15 15:45:45.965759,177.09364830401614,2.281887208434714,49.19705382451643,1,43.037803489306796,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.965759,227.72355429656025,27.943631798905038,50.1901859951236,0,77.66470313973271,Normal,No Action Needed
2025-02-15 15:45:45.965759,185.26052688515284,10.549363867059673,49.14741720297105,1,37.79929183745007,Normal,No Action Needed
2025-02-15 15:45:45.965759,182.5110575547289,37.83451168739166,49.788644265157615,0,32.33341051947547,Normal,No Action Needed
2025-02-15 15:45:45.965759,173.1609837489145,4.967871768088243,50.5718643670259,0,36.51047315901674,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.965759,233.38735084448052,55.078823887372316,49.750668896589644,1,63.06831166398074,Short Circuit,Open Breaker
2025-02-15 15:45:45.965759,219.31203463892348,48.26254097620862,50.403583241991356,0,64.0777057111286,Normal,No Action Needed
2025-02-15 15:45:45.965759,255.98158598163837,49.732827914287824,50.269305987419685,1,46.79316745829284,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.965759,212.16937031540067,56.440639705053165,50.75192669617045,1,67.68166539292086,Short Circuit,Open Breaker
2025-02-15 15:45:45.966761,230.07044536768407,3.603271913900965,50.61903132377883,1,49.177550202893,Normal,No Action Needed
2025-02-15 15:45:45.966761,189.68185666678377,12.900598942527772,50.33226304009052,1,65.74154570848594,Normal,No Action Needed
2025-02-15 15:45:45.966761,257.94451311648686,32.354710613930806,50.96359217421637,1,37.323298999948605,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.966761,198.66201953783974,19.5106321367281,49.60155058662864,0,59.01767056917973,Normal,No Action Needed
2025-02-15 15:45:45.966761,174.13739832240606,17.458105988312763,50.326419804121585,0,64.57072762092731,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.966761,208.66372750299521,1.1926988687976348,49.74210909713226,0,49.556798591941615,Normal,No Action Needed
2025-02-15 15:45:45.966761,171.68436303694568,12.120228148330519,49.25744487592048,0,74.21242228340543,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.966761,200.9672035566582,56.96779658961211,49.11935099390608,0,58.35208425511575,Short Circuit,Open Breaker
2025-02-15 15:45:45.966761,234.86314818358403,27.6627979949166,50.04135830751289,0,65.23151993953417,Normal,No Action Needed
2025-02-15 15:45:45.966761,212.08521228970616,54.38906258343272,50.81276989280423,0,70.1530453911254,Short Circuit,Open Breaker
2025-02-15 15:45:45.966761,239.73046713634602,10.172396941281663,50.49630643262196,1,43.15789132046118,Normal,No Action Needed
2025-02-15 15:45:45.966761,246.99080142866183,1.8296264477310076,49.68632703428225,0,32.54962804123412,Normal,No Action Needed
2025-02-15 15:45:45.966761,206.33789714004334,18.476689661939126,49.52584769999795,0,74.41316328201913,Normal,No Action Needed
2025-02-15 15:45:45.966761,247.42738615110466,57.54710584125923,49.2148736749195,1,74.25918376690524,Short Circuit,Open Breaker
2025-02-15 15:45:45.966761,181.03133067638632,59.12255872218115,49.08758875022031,1,31.03861373570845,Short Circuit,Open Breaker
2025-02-15 15:45:45.966761,245.27915469414697,28.41652934107011,50.59434614763135,0,52.43317043981968,Normal,No Action Needed
2025-02-15 15:45:45.966761,225.29197648479422,39.411494987572,50.013839165881116,1,70.20082006750243,Normal,No Action Needed
2025-02-15 15:45:45.966761,233.00446029700814,11.58122843305449,49.030230283574866,1,57.24174569950458,Normal,No Action Needed
2025-02-15 15:45:45.968262,181.61081584345996,6.456485496175617,49.20505475673936,0,61.72175385139525,Normal,No Action Needed
2025-02-15 15:45:45.968262,195.4820515595333,41.04652545766636,49.92709716389076,1,56.71641180899873,Normal,No Action Needed
2025-02-15 15:45:45.968262,249.63698216815084,27.853222536936396,49.44397432189488,1,58.40383303127028,Normal,No Action Needed
2025-02-15 15:45:45.968262,176.47281737790394,42.19856753180384,50.85921943778409,1,41.96679792253962,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.968262,175.0367260898033,19.515217063145435,49.83003000606031,0,56.26476383106851,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.968262,230.52280269995003,36.63697238645311,50.099128746265656,1,34.517896900518316,Normal,No Action Needed
2025-02-15 15:45:45.968262,206.2769173926385,54.649202132379806,50.60097228467778,1,53.04631039580886,Short Circuit,Open Breaker
2025-02-15 15:45:45.968262,214.91053404978717,11.340284168913517,50.25344945996611,0,55.788179316636544,Normal,No Action Needed
2025-02-15 15:45:45.968262,242.0777030168522,52.53644673616668,50.50763772184377,1,56.24126027479055,Short Circuit,Open Breaker
2025-02-15 15:45:45.968262,205.17301654275357,6.326411332539319,50.02672881494598,1,40.95863984818908,Normal,No Action Needed
2025-02-15 15:45:45.968262,250.9174578620576,30.808311471326107,49.75286360579357,1,34.597246963222794,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.968262,234.5645805442058,39.65390321247052,50.90741132745878,1,32.727681758072315,Normal,No Action Needed
2025-02-15 15:45:45.968262,225.41057758774102,18.7307356320625,50.12746494938848,0,52.7944863588973,Normal,No Action Needed
2025-02-15 15:45:45.968262,248.69360052366125,23.490567148805756,50.255822007955224,0,48.2226670241003,Normal,No Action Needed
2025-02-15 15:45:45.968262,256.45332749322915,35.167923058395665,50.503820428254,0,46.53134702619524,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.969506,175.1876630714998,58.68400075763281,49.171681062654265,1,35.52067810569382,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.969506,173.40574319840837,9.33606916336506,50.64520540960022,1,57.64965800937682,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.969506,196.15609500297128,22.013746379389552,50.47566001549694,0,31.931609376702507,Normal,No Action Needed
2025-02-15 15:45:45.969506,177.9065276815237,18.266656920713313,49.594905789519835,0,45.25313947349832,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.969506,234.60358670270926,41.73871237855751,49.695617823692906,1,57.25530011351657,Normal,No Action Needed
2025-02-15 15:45:45.969506,194.09708163469554,25.781030728914384,50.7493806997557,1,56.64958189835848,Normal,No Action Needed
2025-02-15 15:45:45.969506,172.71758204097216,37.08270798024567,50.43627196094783,1,44.72463412375677,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.969506,192.33841984900715,1.789178854476332,49.230012728882045,0,52.93414260902428,Normal,No Action Needed
2025-02-15 15:45:45.970513,222.36091681171752,14.656052708076036,49.78914603287442,1,45.86000173881229,Normal,No Action Needed
2025-02-15 15:45:45.970513,244.1991516982256,50.98004713859609,49.213341062265116,0,47.01386677531716,Short Circuit,Open Breaker
2025-02-15 15:45:45.970513,211.19681701066557,53.45300525308368,49.40211510040982,1,72.96575921877637,Short Circuit,Open Breaker
2025-02-15 15:45:45.970513,195.14209417407585,57.423709459807704,50.363141311414346,1,73.48855971960727,Short Circuit,Open Breaker
2025-02-15 15:45:45.970513,245.22354292531315,45.61175751530782,49.42909463361514,1,55.41902426379947,Normal,No Action Needed
2025-02-15 15:45:45.970513,211.13249030982362,42.35497434687717,50.50709699498381,1,34.19462665936249,Normal,No Action Needed
2025-02-15 15:45:45.970513,219.1715787077344,27.050491695829912,49.70440856998232,1,30.50714329857345,Normal,No Action Needed
2025-02-15 15:45:45.970513,177.47880744278365,1.2826032692409006,50.19807324873566,1,64.69342103333761,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.970513,180.5038397111649,11.308167353564546,50.23969066755195,0,76.72188206613986,Normal,No Action Needed
2025-02-15 15:45:45.970513,179.29728803906832,23.55773606268897,49.25829296433085,0,41.10459371144799,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.970513,206.31598961621117,33.213360780234716,50.808860137299675,1,49.8359585571843,Normal,No Action Needed
2025-02-15 15:45:45.970513,175.34504051906802,23.971714220666353,49.17615924973528,1,32.24767940109019,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.971851,254.1779962468193,3.917279924207795,50.95509839417612,1,57.715619968946314,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.971851,194.62441559379764,30.03810410391228,50.901475549998736,1,40.07849427761726,Normal,No Action Needed
2025-02-15 15:45:45.971851,213.36325757856156,25.7349220256253,49.418962619474165,0,36.45518237132101,Normal,No Action Needed
2025-02-15 15:45:45.971851,252.9940652441178,27.907224928813353,50.82300111509158,0,39.6440695278922,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.971851,243.4062895642612,24.61754245075857,49.89046565606815,0,43.284177074420526,Normal,No Action Needed
2025-02-15 15:45:45.971851,211.3222328739785,31.943613097323368,50.08139004730481,0,57.203162986881374,Normal,No Action Needed
2025-02-15 15:45:45.971851,172.51561449879506,14.950905003717638,49.47784620009436,0,71.5836618676857,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.971851,231.49328680679713,15.01719113992388,50.41664228423357,1,68.99305053933358,Normal,No Action Needed
2025-02-15 15:45:45.971851,186.15631948277783,36.02085129526881,49.17618423351353,0,49.68448692262818,Normal,No Action Needed
2025-02-15 15:45:45.971851,253.7620409678347,43.41968102454644,50.03748399491926,0,78.5222805270827,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.971851,190.38545388567934,22.24262748310406,50.566914364013044,0,79.43722710824328,Normal,No Action Needed
2025-02-15 15:45:45.971851,256.3274807520503,46.319386817445746,50.52630640362204,1,51.152852604729866,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.971851,244.44391819330554,23.922084514181382,50.220106663068776,1,67.8506502152008,Normal,No Action Needed
2025-02-15 15:45:45.971851,249.56105132937924,28.31190820155812,50.96611945875168,1,57.48698622755829,Normal,No Action Needed
2025-02-15 15:45:45.971851,220.65486194884483,12.45553153445976,50.43032018250577,0,47.10545588685697,Normal,No Action Needed
2025-02-15 15:45:45.971851,210.45970985818315,15.601883747981942,50.26999389794201,1,72.49679116328606,Normal,No Action Needed
2025-02-15 15:45:45.973107,217.345565307055,39.62474641587029,50.35192286525566,1,46.879150366174386,Normal,No Action Needed
2025-02-15 15:45:45.973107,223.4727645902917,15.721796040082692,49.31024400620012,0,51.7161417485232,Normal,No Action Needed
2025-02-15 15:45:45.973107,198.91618724260712,57.961334200713985,49.85424896063813,0,38.119715251127886,Short Circuit,Open Breaker
2025-02-15 15:45:45.973107,170.48847549387273,37.82834334419255,50.67495856835848,1,60.11876398323133,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.973107,254.7801192450995,20.283234631869824,50.424337890193144,1,46.71946429665711,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.973107,171.75971671541024,17.186594862520334,50.07176498245117,0,59.59763607480761,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.973107,219.8674235615246,19.484111676969583,49.6156766590925,1,79.21510911238344,Normal,No Action Needed
2025-02-15 15:45:45.973107,181.3440525294865,38.76969389178755,50.62927386949139,0,47.28760068988211,Normal,No Action Needed
2025-02-15 15:45:45.973107,190.50557540999793,27.360150722442786,50.467631174114395,0,74.89660073297274,Normal,No Action Needed
2025-02-15 15:45:45.973107,175.8088288778522,11.184107245689203,50.977545703303036,0,63.04747399933516,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.973107,229.04938534430443,51.682571745859924,50.896977880219254,1,33.07504216588174,Short Circuit,Open Breaker
2025-02-15 15:45:45.973107,192.10778000353835,32.13391197209559,49.89162764982023,0,55.61051886153736,Normal,No Action Needed
2025-02-15 15:45:45.973107,215.48873681834147,41.45782529119845,49.417353344130056,0,46.427395501749686,Normal,No Action Needed
2025-02-15 15:45:45.973107,246.132734319022,4.874112415244163,50.962474104395184,0,57.96329265099603,Normal,No Action Needed
2025-02-15 15:45:45.973107,213.69249785946062,53.255861831315904,50.0233761607881,0,48.26265206242009,Short Circuit,Open Breaker
2025-02-15 15:45:45.974433,193.56806938875135,21.979300553904643,49.69637745665812,0,41.5723435758187,Normal,No Action Needed
2025-02-15 15:45:45.974433,195.99867975951702,8.800186678571738,50.268279190137235,1,52.824386704175566,Normal,No Action Needed
2025-02-15 15:45:45.974433,234.32685131864102,10.463313802929587,49.38984321721348,0,75.19235171235829,Normal,No Action Needed
2025-02-15 15:45:45.974433,244.02529631245557,38.44383784303869,50.22766684889573,1,53.225032377905784,Normal,No Action Needed
2025-02-15 15:45:45.974433,216.12041232289727,1.2612870062409143,50.30652646415684,0,48.512565775585685,Normal,No Action Needed
2025-02-15 15:45:45.974433,254.053064003339,35.39676565353378,49.775440687334395,0,56.04836340719447,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.974944,188.820687718217,21.539519401816456,50.96603107660768,0,72.74690490982155,Normal,No Action Needed
2025-02-15 15:45:45.974944,259.9009183265191,58.03295551338926,50.5909977535961,1,77.96652941368635,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.974944,189.96088889668545,46.491080072981106,49.64571125443539,0,59.73817869385981,Normal,No Action Needed
2025-02-15 15:45:45.974944,170.66750609943617,47.47368275107417,50.96077598990705,1,79.17201641905345,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.974944,250.1815525332981,7.412986630939018,49.401218988962775,0,52.319138406245884,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.974944,179.1987941529704,56.41022732447472,50.59945508615736,0,39.68181607983831,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.974944,180.95950812736933,15.45762153439307,49.65163532765975,0,45.837817492299195,Normal,No Action Needed
2025-02-15 15:45:45.974944,243.53870145727882,56.60859680656002,50.39925767867536,1,62.066609317395425,Short Circuit,Open Breaker
2025-02-15 15:45:45.974944,205.85662557664153,43.31487351792779,49.141015295476386,0,63.43597347129432,Normal,No Action Needed
2025-02-15 15:45:45.974944,246.08801801911977,41.48019809803415,50.567622074954926,0,55.05943911817178,Normal,No Action Needed
2025-02-15 15:45:45.974944,186.97392922082216,20.606940207887508,50.57224676252453,1,64.01382442829271,Normal,No Action Needed
2025-02-15 15:45:45.974944,232.0454729952296,16.50554602540411,49.46835995963711,0,63.32358600590612,Normal,No Action Needed
2025-02-15 15:45:45.974944,237.68691621174372,24.538669712249572,50.504921318796384,1,42.81986288569932,Normal,No Action Needed
2025-02-15 15:45:45.974944,223.6594920275554,34.128336432049444,49.882726210505055,1,51.12715923820043,Normal,No Action Needed
2025-02-15 15:45:45.974944,179.97744364565844,51.52767344384902,50.78468014787823,0,46.60608499110914,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.976211,243.32866298681392,43.0773234290778,49.97366319705057,1,37.69539523929852,Normal,No Action Needed
2025-02-15 15:45:45.976211,224.92485494955253,12.326085442054273,49.29197620265091,1,70.86769176100313,Normal,No Action Needed
2025-02-15 15:45:45.976211,203.99849253998684,42.673914712027404,50.723949215660376,1,36.90730753898495,Normal,No Action Needed
2025-02-15 15:45:45.976211,182.18018768876527,50.86659207672813,49.38022174470312,1,31.225047865281493,Short Circuit,Open Breaker
2025-02-15 15:45:45.976211,173.1249849053599,35.664859671558794,50.68951090691583,1,46.61482309010656,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.976211,249.1481335936573,27.77887081300902,49.58144736538987,1,59.01400314893917,Normal,No Action Needed
2025-02-15 15:45:45.976211,213.61316646301606,2.5281588889700757,50.797291396498665,0,49.794259932222474,Normal,No Action Needed
2025-02-15 15:45:45.976211,202.36162661416603,40.01294535772992,49.180501934362304,0,48.36588948209426,Normal,No Action Needed
2025-02-15 15:45:45.976211,209.34239079487492,1.4954936889075432,50.557248849716174,1,43.2672014958355,Normal,No Action Needed
2025-02-15 15:45:45.976211,192.55842871535435,49.688587269737866,50.713195645885676,0,60.531215406967554,Normal,No Action Needed
2025-02-15 15:45:45.976211,197.67489744079666,25.469811833178362,49.67970275945702,0,38.51205951668242,Normal,No Action Needed
2025-02-15 15:45:45.976211,207.82731586992756,23.99783430020466,50.22002452219279,0,42.7302983413455,Normal,No Action Needed
2025-02-15 15:45:45.976211,175.19753303754428,57.81578298160211,50.25909723943999,1,69.39011584282551,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.976211,203.7624663437904,33.06924907352579,50.43618227727545,1,72.08298185767423,Normal,No Action Needed
2025-02-15 15:45:45.977313,221.12311721036247,25.74314856312811,49.358699701078045,0,65.66943333468821,Normal,No Action Needed
2025-02-15 15:45:45.977313,223.04303320361066,45.094842627085654,50.312422139085456,0,79.23682031390703,Normal,No Action Needed
2025-02-15 15:45:45.977313,200.88078521005804,24.658373551658293,49.582912690936126,1,55.22337462404835,Normal,No Action Needed
2025-02-15 15:45:45.977313,211.7262398839639,30.042695471689953,50.154876978817754,1,50.114032446285364,Normal,No Action Needed
2025-02-15 15:45:45.977313,185.783781959481,3.992170900917744,50.26405530354176,1,68.37676428002081,Normal,No Action Needed
2025-02-15 15:45:45.977313,178.93108858359136,13.650728948230032,49.77273643080544,1,44.37383835064297,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.977313,213.90119984033086,50.2918609077249,49.64992008565565,1,51.65753877475556,Short Circuit,Open Breaker
2025-02-15 15:45:45.977313,192.0822426060848,40.247057219741926,49.75191315882988,1,46.22490625212143,Normal,No Action Needed
2025-02-15 15:45:45.977313,171.63087483767276,52.33953201776855,50.71374188570532,0,70.34210441402558,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.977313,177.3479542326388,54.27064830819898,49.48860101630057,0,64.74496245202387,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.977313,255.64297268513258,40.31591544560641,50.11555143662899,0,47.52000795205109,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.977313,255.24171994738836,17.066103610233824,50.28133612647163,1,51.536603747150444,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.977313,240.4057125631807,17.640021730984095,49.37876924790525,0,68.67036999294636,Normal,No Action Needed
2025-02-15 15:45:45.977313,217.09423512513501,24.45449736755338,49.88594886822499,0,53.863102760088935,Normal,No Action Needed
2025-02-15 15:45:45.977313,255.47748903581305,2.9647038094350653,50.586263213071064,1,54.37798102033793,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.978481,185.58415080556296,29.818413418146164,50.54677706120789,1,73.28246167439906,Normal,No Action Needed
2025-02-15 15:45:45.978481,209.88539560157554,1.5606154357540536,49.04209221815261,1,62.83967455156746,Normal,No Action Needed
2025-02-15 15:45:45.978481,218.74143594479173,6.2330660132937705,50.07400845954935,0,70.06067875295211,Normal,No Action Needed
2025-02-15 15:45:45.978481,239.71382302142936,44.98881408547304,50.76726206497755,1,44.622077994453825,Normal,No Action Needed
2025-02-15 15:45:45.978481,195.39055162818434,9.42862837403011,49.05337790571939,0,41.20613692612896,Normal,No Action Needed
2025-02-15 15:45:45.978481,259.40876180046547,17.09727539593033,50.127622553339094,1,67.89775893756132,Over/Under Voltage,Adjust Transformer
2025-02-15 15:45:45.978481,259.5887797619153,6.697507813273766,50.93453207038551,0,55.19166829246353,Over/Under Voltage,Adjust Transformer
