voltage,current,frequency,breaker_status,transformer_temp,fault_cluster,fault_type,predicted_fault
204.37616663888247,16.792890721577752,50.788840085157645,0,58.179333008969074,2,Over/Under Voltage,Over/Under Voltage
263.1990669542386,32.524724301392176,50.32060844919268,0,57.8159002464505,0,Over/Under Voltage,Over/Under Voltage
250.7177816426681,19.844862504087317,49.94768097198402,0,64.07733812503689,0,Over/Under Voltage,Over/Under Voltage
192.44657544103413,49.50841124969468,49.45216420885945,1,59.688424884563,2,Over/Under Voltage,Over/Under Voltage
204.05669287094636,29.86318588265831,50.640437125739076,1,68.3113037454171,2,Over/Under Voltage,Over/Under Voltage
239.95437311803803,21.13028015086622,49.18105335203101,1,60.37957894832264,1,Normal,Normal
237.90124584433195,39.47979434252651,50.46368192536557,1,49.28829661975895,1,Short Circuit,Short Circuit
248.21573056021126,40.12264476827577,51.02125737130489,1,57.25089701661349,0,Short Circuit,Short Circuit
227.8666216017318,29.326505895360018,49.8176064943333,1,66.54070689607639,1,Normal,Normal
252.45067697138214,30.734554085511597,50.184958292668284,1,58.717583992213115,0,Over/Under Voltage,Over/Under Voltage
228.68178865357874,27.617910539873954,50.21203805130333,0,69.30192449270794,1,Normal,Normal
223.0268129562504,51.47157117248138,50.43708397748457,1,61.849245009985246,1,Short Circuit,Short Circuit
231.23167755056934,38.57487302905605,49.7224502912395,1,61.14592903024205,1,Short Circuit,Short Circuit
237.89075708370567,31.613877314006128,49.945297819350145,1,61.91307000095475,1,Short Circuit,Short Circuit
237.4245405728848,19.858004817659094,50.07006377780515,0,59.176751940175336,1,Normal,Normal
207.49266845684394,38.63168216380764,50.127354025290984,1,63.987354103990995,2,Short Circuit,Short Circuit
212.6981481894003,48.77754658185376,50.96405571541669,0,65.93738854445984,2,Short Circuit,Short Circuit
230.5871227700547,37.50712127435784,50.266333100684506,1,62.00304072693334,1,Short Circuit,Short Circuit
211.74236441148605,23.60123728852436,50.25540104410671,0,65.7383286337506,2,Normal,Normal
243.16418774637617,39.28192356077564,50.07615719454232,0,58.77669702749859,0,Short Circuit,Short Circuit
237.89881445911738,27.266299364687313,50.293703477499115,1,52.78067073087098,1,Normal,Normal
237.0565850366505,33.766000939923046,49.653866311968095,1,58.59976992597488,1,Short Circuit,Short Circuit
209.75880997799584,28.082453621643516,49.66211901776244,1,57.3672461177419,2,Normal,Normal
247.1370890756615,34.910952957158734,49.636923231691476,1,54.370848839205664,0,Short Circuit,Short Circuit
207.99489482771853,46.637684900876835,50.47859548957965,0,54.6452493390087,2,Short Circuit,Short Circuit
233.70347104398226,14.532966551735683,49.84122470519755,1,56.13341087642925,1,Normal,Normal
220.24304040352416,35.07036956562636,49.16105515302516,0,71.08056673061807,1,Short Circuit,Short Circuit
223.5633430497989,27.80528447248701,49.84599402311321,1,59.316851701289586,1,Normal,Normal
218.32903975443878,19.960677373220953,49.76532253490476,0,64.29443441135021,1,Normal,Normal
241.9008605362364,24.654921234277403,50.07128546682723,1,64.72865412980912,0,Normal,Normal
245.11095122429663,45.015884094754284,49.30656599091942,1,63.70606588007483,0,Short Circuit,Short Circuit
219.72164111559906,26.149641802781144,50.3717392991212,1,61.091239531444145,1,Normal,Normal
232.3356723442589,33.02315982709718,49.658834755593524,0,63.993163335788445,1,Short Circuit,Short Circuit
254.18746378203537,29.974301398031145,50.07377602174837,1,60.76789941470033,0,Over/Under Voltage,Over/Under Voltage
293.7342786471199,45.80673920661802,49.44082653543261,1,61.87196275494281,0,Over/Under Voltage,Over/Under Voltage
247.0711899383557,16.08836708061595,50.869473590397796,0,73.64360137207825,0,Normal,Normal
249.67980693095254,31.405832139590796,50.43524213491148,1,61.8372318260667,0,Short Circuit,Short Circuit
212.68871847423918,38.57870857409421,50.55229819449666,0,55.40088429391271,2,Short Circuit,Short Circuit
232.94400040529658,28.26328272802741,49.79527372295544,0,57.09460320980869,1,Normal,Normal
238.90630614284953,32.85513414739435,50.77080584345069,0,59.848308933533325,1,Short Circuit,Short Circuit
212.39524604840912,15.558963672431972,50.06375658100225,0,55.912243890407375,2,Normal,Normal
255.5002028103143,19.457190884259006,50.55574148806476,1,65.34670057047859,0,Over/Under Voltage,Over/Under Voltage
238.85891775216706,52.02469870091417,49.707862770626846,0,58.4438074893024,1,Short Circuit,Short Circuit
188.14843115302173,16.913246229721278,50.38499315268876,1,60.949393778475894,2,Over/Under Voltage,Over/Under Voltage
238.12545880498809,29.74282108826162,49.40394907116863,1,54.79960741649185,1,Normal,Normal
238.77314479912303,23.073084526037142,50.26617184850726,0,56.115147004224504,1,Normal,Normal
223.53126822349347,33.77032009464306,48.62280269593956,1,56.17900305110273,1,Short Circuit,Short Circuit
246.5057412092432,37.837760747730215,49.40658945919918,0,59.74487639914243,0,Short Circuit,Short Circuit
237.7742567789665,23.41744724975448,50.07554235441928,1,57.588423647365886,1,Normal,Normal
235.184786227279,16.72330722574103,50.09526506284607,0,64.3326369822708,1,Normal,Normal
219.38168011986255,38.11582444666,50.006118942994235,0,60.555552513142175,1,Short Circuit,Short Circuit
219.39755742265336,23.629723980417353,50.30772918045743,0,63.656452930324264,1,Normal,Normal
244.21746275961158,23.276445419405118,50.12841284232101,0,57.993369202673534,0,Normal,Normal
203.65127358043426,36.589608680405156,51.559334152994786,0,68.25523068039928,2,Over/Under Voltage,Over/Under Voltage
230.14447627555003,31.144029000076998,49.93854692123521,1,65.15426736531307,1,Short Circuit,Short Circuit
216.57188935308574,31.462329459807286,49.58045552047577,0,68.80238464392195,2,Short Circuit,Short Circuit
177.47188141354874,43.82512988529991,50.33621515940102,1,60.28163131389179,2,Over/Under Voltage,Over/Under Voltage
281.61339492514674,35.05368646366631,48.75528144942991,1,56.8396466343651,0,Over/Under Voltage,Over/Under Voltage
226.12013568665066,38.59660653193306,49.889494051026126,1,62.07511793691866,1,Short Circuit,Short Circuit
220.77626568298592,30.65409113139094,49.31639303675697,1,62.40101434316569,1,Short Circuit,Short Circuit
220.6933869073934,31.878160369827036,50.50695565641963,0,51.77706365486014,1,Short Circuit,Short Circuit
264.3961350252014,33.64210855497029,50.35284883672233,0,70.24713820120297,0,Over/Under Voltage,Over/Under Voltage
237.1006869815172,34.60151505602044,50.184213035657535,0,69.57345083261458,1,Short Circuit,Short Circuit
235.7863091368329,30.857569248388142,50.01022499218041,0,64.58629163111213,1,Short Circuit,Short Circuit
241.43177973797535,27.48252771977743,50.12620266520442,1,69.24586137679526,0,Normal,Normal
231.65337904370216,24.456817690696546,49.21645472118513,1,51.92863856396474,1,Normal,Normal
185.64341870614606,12.23727534346386,49.367269986596796,0,67.11640434343684,2,Over/Under Voltage,Over/Under Voltage
230.52215983890017,22.477766492731824,50.865792297901756,0,65.76117495682308,1,Normal,Normal
224.77535468427016,31.94240006475061,49.97051252313086,0,55.35680331035704,1,Short Circuit,Short Circuit
217.02401023966374,31.537489341317123,49.76927619369378,1,65.94731225564541,1,Short Circuit,Short Circuit
233.60911430168014,15.891400618403758,49.67044675370821,1,58.62659484752645,1,Normal,Normal
222.21790906344802,12.309228097700242,49.53794368582763,1,61.763095007782276,1,Normal,Normal
226.74628157435916,34.86565692244373,50.427616979894616,1,56.37488824736623,1,Short Circuit,Short Circuit
222.15379676330065,26.77206895411968,49.59812136348774,0,59.192567845098054,1,Normal,Normal
236.27470314281317,23.633116931345064,50.200945976530654,0,56.40964732404339,1,Normal,Normal
278.5637919984395,31.308429998395354,50.2507237324265,1,57.40710924790959,0,Over/Under Voltage,Over/Under Voltage
219.607219200469,14.614237746067936,50.76722180026265,1,70.05214540538964,1,Normal,Normal
208.6890703426399,42.34854520303837,48.88068413557005,0,53.79921836113436,2,Short Circuit,Short Circuit
270.95258315955886,33.77580154278676,50.70300220199571,0,56.483579182170615,0,Over/Under Voltage,Over/Under Voltage
214.9717530082555,5.252354568867695,49.24868621286366,0,63.841080802826006,2,Normal,Normal
233.6873250579628,47.07388933821548,50.58630550011627,0,53.17534512929806,1,Short Circuit,Short Circuit
258.03602821116925,44.16050332899349,49.744414085699496,1,47.03136535805979,0,Over/Under Voltage,Over/Under Voltage
228.01351634516033,26.16515786870287,50.150672538016835,0,58.77364744148534,1,Normal,Normal
190.62229437052895,33.06372723021245,50.358186499995014,0,59.53289389855349,2,Over/Under Voltage,Over/Under Voltage
242.0722717056048,31.13272821193814,49.77476921421369,1,48.64315636473414,0,Short Circuit,Short Circuit
180.91946739104833,16.195720599000545,49.476607912076,0,59.87213918339523,2,Over/Under Voltage,Over/Under Voltage
240.83393576270083,36.320143345061865,49.71951482760525,1,58.54514942758142,1,Short Circuit,Short Circuit
238.53716909012655,17.916165824855014,50.84698285963222,0,54.586758427458534,1,Normal,Normal
229.44236415935887,27.002213215625208,49.1120971287413,0,53.568694008272445,1,Normal,Normal
217.586757265448,30.685663775398467,50.57185500248433,0,60.424604235071975,1,Short Circuit,Short Circuit
210.3030610341185,29.409663241744003,49.71578200066166,1,55.62073695850789,2,Normal,Normal
211.5292916604667,31.022294628558413,49.761542021714455,1,56.607209297706305,2,Short Circuit,Short Circuit
234.2802332670066,21.76532807073454,49.094375300076955,1,52.821361544329996,1,Normal,Normal
233.55699097129735,16.152198879690385,48.919706603693236,0,53.068073520265706,1,Normal,Normal
213.74266799322885,13.554833674878694,50.3044417712001,0,55.54223320810145,2,Normal,Normal
239.17697197312768,35.270676926087866,49.38037114243062,0,61.94633760843722,1,Short Circuit,Short Circuit
224.6168539673418,27.927272925109115,49.571237916825645,1,57.06555831345845,1,Normal,Normal
239.05523700821635,24.206940100436313,50.38035197763503,0,64.97811265585361,1,Normal,Normal
234.90396043336145,29.191229606661555,50.20322528715487,0,66.44338571737251,1,Normal,Normal
221.77871973225334,19.456715593609456,50.582615196055876,1,55.466815185680304,1,Normal,Normal
258.8724440833669,20.801021934100447,49.39693300091017,1,58.4335464130581,0,Over/Under Voltage,Over/Under Voltage
204.9112774978622,34.45614326568576,50.82765198479494,1,65.41809611193727,2,Over/Under Voltage,Over/Under Voltage
235.5924634968392,29.121494536515936,51.29647238493273,0,57.11696488084022,1,Normal,Normal
230.69866200479038,31.436480250328035,51.20902700669012,0,67.58665704133267,1,Short Circuit,Short Circuit
225.78912259146196,41.84051152840616,50.30532561771798,0,65.40484397884777,1,Short Circuit,Short Circuit
252.81205831649675,21.33160978494761,50.05464948733623,0,66.76056554919381,0,Over/Under Voltage,Over/Under Voltage
223.83885549086713,27.84864493363077,50.54202576920254,1,63.091619248610534,1,Normal,Normal
215.95114423302473,31.020173002776666,49.67129084767335,1,58.763819969735984,2,Short Circuit,Short Circuit
235.48935056886742,22.05304098710706,50.954873270805976,0,60.9982110460378,1,Normal,Normal
257.7771543491285,28.829500392222023,49.29440574288653,0,60.321131700971776,0,Over/Under Voltage,Over/Under Voltage
225.55924275990188,48.57454706056187,50.34344124743108,0,63.09471575160568,1,Short Circuit,Short Circuit
242.1068874172913,21.54110282304636,49.44518909271651,0,55.49899114624711,0,Normal,Normal
198.78389134905785,35.87689392135288,50.28411030337516,1,50.45620051259234,2,Over/Under Voltage,Over/Under Voltage
225.17050925208684,28.62530723136935,50.568587517356036,1,64.43538143721855,1,Normal,Normal
258.7409325013272,40.42512973774483,49.23046363838563,1,66.57404574763498,0,Over/Under Voltage,Over/Under Voltage
220.2501470980081,45.74699587366167,50.3660848345698,1,55.04661945421175,1,Short Circuit,Short Circuit
219.47595552761405,40.72255705994981,49.658870443370986,1,56.65109288403282,1,Short Circuit,Short Circuit
255.48862003771848,46.844841452098215,50.903482309226526,0,58.321710381852036,0,Over/Under Voltage,Over/Under Voltage
220.4478637647639,35.173518171825236,49.9700146951207,0,55.23901697115919,1,Short Circuit,Short Circuit
232.70760104097204,41.05654194217328,50.24110383909476,0,63.69907529993887,1,Short Circuit,Short Circuit
244.81575589946772,42.88644672473859,50.7464210007102,0,65.00852921832069,0,Short Circuit,Short Circuit
228.0444197254257,29.755630302246185,50.44461905401904,1,58.36234286298132,1,Normal,Normal
207.17840948270847,16.523533019954336,50.804609483150124,0,59.970869639870315,2,Normal,Normal
226.26394337505275,37.60541934422013,49.954304284471945,1,59.361724193237286,1,Short Circuit,Short Circuit
249.08925742433004,25.47357223014623,49.65522860926694,1,62.02866516432898,0,Normal,Normal
176.81940445391848,34.349512777238104,49.52804903554749,0,64.81205072075251,2,Over/Under Voltage,Over/Under Voltage
202.02494520635446,16.55736135897927,48.81918421176851,1,57.665710515408676,2,Over/Under Voltage,Over/Under Voltage
191.14863565709135,35.55201246657837,49.00989847578626,0,57.01368407897901,2,Over/Under Voltage,Over/Under Voltage
217.55460619420097,23.232608897781674,50.39309983063155,0,66.71481985841332,1,Normal,Normal
219.43629479050918,37.307382725065125,50.84217702598648,0,64.20020071248135,1,Short Circuit,Short Circuit
206.32441927451785,25.084755609752886,50.52589778404263,1,51.756577755013296,2,Normal,Normal
196.35600979491267,38.78827048189548,50.115935611317525,0,64.25310632998595,2,Over/Under Voltage,Over/Under Voltage
256.1538351361001,26.935220794746773,50.28157282171311,0,63.324972051221934,0,Over/Under Voltage,Over/Under Voltage
228.2069652567572,24.612403002328165,49.61678232571667,0,56.395712473444824,1,Normal,Normal
203.41147575940502,24.74365235566567,49.636845139956634,0,61.57698028760308,2,Over/Under Voltage,Over/Under Voltage
232.25744881227183,42.54461779338414,50.264233683889124,0,56.16422250734213,1,Short Circuit,Short Circuit
290.0381367356826,26.863389936168396,49.48187896734004,1,54.751312224220726,0,Over/Under Voltage,Over/Under Voltage
225.89795608173844,24.123495574110404,50.29333488030491,0,62.65073221761079,1,Normal,Normal
213.4379026486938,51.60918981720239,49.26918833214188,0,60.566316229250454,2,Short Circuit,Short Circuit
195.61712086657516,34.645223004614685,49.21815328072179,1,49.965365832468734,2,Over/Under Voltage,Over/Under Voltage
278.5166907339836,33.83074935540982,50.33452234308746,1,56.06766742054028,0,Over/Under Voltage,Over/Under Voltage
228.43771866203318,20.68036386582663,50.29288069822601,1,52.27284742475443,1,Normal,Normal
285.0222455107743,14.474709856212161,49.40015726534646,0,65.00742332870303,0,Over/Under Voltage,Over/Under Voltage
243.42705291644276,9.979463123486482,49.64650077618353,0,59.804616592359295,0,Normal,Normal
245.06884092447567,28.724216279580382,50.40233445882982,0,57.7938813125138,0,Normal,Normal
271.5180388261051,35.21756652993776,50.23225767736646,0,64.09370392659328,0,Over/Under Voltage,Over/Under Voltage
236.15757211366306,45.130790158593726,50.71224590187323,0,70.13604275329013,1,Short Circuit,Short Circuit
250.34991410346916,22.986457274082053,49.9287717604693,0,60.01329684965893,0,Over/Under Voltage,Over/Under Voltage
237.57593807019296,36.21812667890024,50.41608249807943,1,60.938273571554184,1,Short Circuit,Short Circuit
203.49513703262727,22.2211991145507,49.26971392754066,1,62.863697068582134,2,Over/Under Voltage,Over/Under Voltage
244.25518709091858,33.30060263641134,50.65307850486471,0,54.751473487461304,0,Short Circuit,Short Circuit
202.1275268438716,33.00895962113673,50.19504567591867,1,65.56525126625803,2,Over/Under Voltage,Over/Under Voltage
255.74455639948792,33.05248850813809,49.91587635264139,1,62.2365039318443,0,Over/Under Voltage,Over/Under Voltage
228.32098480845426,32.33567222884981,49.42500872943874,1,60.93890573172665,1,Short Circuit,Short Circuit
259.7440752335146,28.409826594257062,49.6715884694787,0,65.10632450495747,0,Over/Under Voltage,Over/Under Voltage
236.9938360670605,28.111416856167647,49.98093661646544,1,61.56291736903682,1,Normal,Normal
275.2094016773814,35.821002465866,49.87556757684234,1,63.99036608334043,0,Over/Under Voltage,Over/Under Voltage
204.31537200590415,25.50298844519897,50.243192776639575,0,59.48967440356407,2,Over/Under Voltage,Over/Under Voltage
258.9984240579514,29.93565389364033,50.31672181521627,1,68.95685910831672,0,Over/Under Voltage,Over/Under Voltage
221.83020276510342,28.48645006708823,51.01479711024868,0,60.45710069705797,1,Normal,Normal
245.03425334080495,52.24832204904921,50.79900760777741,1,56.400450478010015,0,Short Circuit,Short Circuit
184.40746299256554,45.01272654411661,50.043172543387776,1,60.24504193759676,2,Over/Under Voltage,Over/Under Voltage
248.54017311115493,25.728216615050286,49.265135310342785,1,59.81076424494533,0,Normal,Normal
237.39811714631244,31.501742820355414,49.67150915704747,1,68.27014156125622,1,Short Circuit,Short Circuit
226.5394859336971,34.42682511231787,49.37701371023638,0,56.367389686417994,1,Short Circuit,Short Circuit
227.59956081787982,36.464364821905605,50.22666307267503,1,61.26893916083067,1,Short Circuit,Short Circuit
229.75595350680157,29.63558294425618,49.873253612454214,0,63.01712509434559,1,Normal,Normal
251.10171051043054,34.851111289179045,49.31030165286984,0,65.50695564440706,0,Over/Under Voltage,Over/Under Voltage
258.5274275837759,37.65299938263749,50.68523563961575,0,59.42163717109283,0,Over/Under Voltage,Over/Under Voltage
210.28284984098235,9.512314345270276,50.952040222581026,0,53.5902959262482,2,Normal,Normal
237.74853027615367,21.81913264377222,49.48419497831787,1,59.39833720691519,1,Normal,Normal
217.43189519971386,36.48161812752874,49.30180408745764,0,65.72628683849793,1,Short Circuit,Short Circuit
256.90684991947234,22.11322969135757,49.10303365162757,1,55.249568019844396,0,Over/Under Voltage,Over/Under Voltage
188.34407839262178,37.338169644303136,50.85097519085672,0,53.82903192819928,2,Over/Under Voltage,Over/Under Voltage
249.92774552176286,13.146282592783894,50.561626039054154,1,60.10727765750106,0,Normal,Normal
234.65010512697427,43.02120746456012,50.14253685161763,1,64.9702672346133,1,Short Circuit,Short Circuit
214.97106111787343,33.605797067518985,49.86780040939567,1,63.184770538877046,2,Short Circuit,Short Circuit
201.55254341819872,23.46065983064567,49.91476303016608,0,64.59164782515117,2,Over/Under Voltage,Over/Under Voltage
230.59239294694956,23.684570521990576,50.18967692610896,0,61.7538730227952,1,Normal,Normal
280.4459438797396,21.570123312604856,49.99434792069342,1,63.37087307256902,0,Over/Under Voltage,Over/Under Voltage
198.6264951679742,29.0211495763855,51.06384783029615,0,64.67713009755255,2,Over/Under Voltage,Over/Under Voltage
227.980839862224,13.399632915988239,50.75135920898654,1,53.92188166358925,1,Normal,Normal
239.307411824253,41.53545229712269,49.61224673366295,0,54.104214858912144,1,Short Circuit,Short Circuit
232.1350389857174,36.37052396756511,50.62761752831849,1,59.69694947549095,1,Short Circuit,Short Circuit
195.5423916505386,9.199895890308692,50.18210596277621,1,58.21441814790024,2,Over/Under Voltage,Over/Under Voltage
233.9564791732761,33.40336645010869,50.70111432844761,1,56.20495371022534,1,Short Circuit,Short Circuit
238.56950328796648,31.488541244888793,50.40046149098299,1,67.8157807520442,1,Short Circuit,Short Circuit
247.2164156533158,28.745973837418042,50.22498699162314,1,54.184543541715456,0,Normal,Normal
184.96094735365915,31.930414914400608,49.57576959442242,0,59.390819788082446,2,Over/Under Voltage,Over/Under Voltage
233.0086902373083,47.054650074153145,50.40618107415857,0,60.52715742823074,1,Short Circuit,Short Circuit
260.65632687739526,6.886240705435483,50.15925478846936,0,66.45247554251716,0,Over/Under Voltage,Over/Under Voltage
250.11083579249143,46.03280118596568,49.99471009202952,0,56.01528241317358,0,Over/Under Voltage,Over/Under Voltage
222.45045572097547,19.354847406286105,50.85387973220496,1,55.08885918662442,1,Normal,Normal
219.7072104969466,21.576144335224445,50.87175923933182,1,62.54144198049782,1,Normal,Normal
252.39230154135674,14.384610349443545,49.91590200518377,1,60.73323189286087,0,Over/Under Voltage,Over/Under Voltage
201.87431901627886,37.329503905537585,49.938323942345015,1,59.52921255130439,2,Over/Under Voltage,Over/Under Voltage
235.76851468733167,45.16139895442642,50.02363323733771,0,54.868938969204365,1,Short Circuit,Short Circuit
187.55068477531418,49.76033172442999,49.10524991284373,0,64.24414629136777,2,Over/Under Voltage,Over/Under Voltage
211.5897397208809,57.70068837234433,50.180676065240995,1,61.9921298418251,2,Short Circuit,Short Circuit
194.75570118199846,28.62875697938141,50.1044232282063,0,54.1094849817369,2,Over/Under Voltage,Over/Under Voltage
205.0662012919222,21.473735544583413,49.905947680020574,0,66.10833835926931,2,Over/Under Voltage,Over/Under Voltage
222.43332023986449,12.552322799618764,50.248339234694924,0,65.4983069516052,1,Normal,Normal
222.2956566207017,30.079181819490383,50.5686400488341,0,66.7621167078916,1,Normal,Normal
245.83956886743766,22.601668647090086,49.98400916577607,0,66.17838800820542,0,Normal,Normal
242.05565744831347,30.460824015474333,48.932819431574124,1,67.98032249498158,0,Short Circuit,Short Circuit
239.278314670529,23.66973801634348,48.5416900526621,0,53.65900717912637,1,Normal,Normal
244.20028131952438,18.815411086855057,49.92395831361681,0,59.981053162636506,0,Normal,Normal
242.53075300056838,35.185577011096065,49.8770539091817,1,55.42799351653526,0,Short Circuit,Short Circuit
218.104330133382,39.68231763660803,50.034337536560635,0,57.33396737123967,1,Short Circuit,Short Circuit
265.8215389010613,29.798901070020694,49.56798200150414,0,61.315428016104455,0,Over/Under Voltage,Over/Under Voltage
238.56268168553547,26.571868409606747,51.05811516272119,1,65.42485783015667,1,Normal,Normal
199.67332898937414,40.464614816231226,49.819611872476614,0,60.54164875401578,2,Over/Under Voltage,Over/Under Voltage
239.48650646018984,24.814512312190622,49.403793854503746,0,65.23947587142007,1,Normal,Normal
242.52827668977346,39.52652343275668,49.57441398319202,1,70.45013909260925,0,Short Circuit,Short Circuit
253.80494539169317,29.06998873950276,49.67794591112195,0,65.15083547657284,0,Over/Under Voltage,Over/Under Voltage
198.20606501271124,30.688736071660855,50.13429521993779,1,57.602641851351805,2,Over/Under Voltage,Over/Under Voltage
212.67161412108177,23.191757505698906,49.693931780020655,1,64.83111420152117,2,Normal,Normal
241.19002889126978,41.3280238113274,50.42439634173524,0,58.28578909105,1,Short Circuit,Short Circuit
225.51608144222612,39.26361279494653,49.824990390446104,1,55.422109894080116,1,Short Circuit,Short Circuit
213.2199320631753,28.32647729362565,49.35469945355812,0,49.429537932495904,2,Normal,Normal
254.98970684747007,24.82274338675021,49.546390102191836,1,63.940990932661,0,Over/Under Voltage,Over/Under Voltage
238.63302064248455,36.62628702007698,50.40769144441815,0,62.036556423295536,1,Short Circuit,Short Circuit
236.13462128480003,33.89485258210967,51.25844246379788,0,56.72328690920194,1,Short Circuit,Short Circuit
232.0282753256398,24.84948296348537,49.16952322008859,0,59.821881437385336,1,Normal,Normal
229.86966693840952,18.016826554933697,49.350282678079786,1,56.41964235158635,1,Normal,Normal
216.72718381075293,29.10092988669961,49.55092989385546,0,54.206364860155645,2,Normal,Normal
255.1253216598252,33.4606020160369,49.997674387412246,0,54.760268584652934,0,Over/Under Voltage,Over/Under Voltage
208.42903337177296,28.712095327521904,49.967705471014575,0,49.32829557891759,2,Normal,Normal
260.63707956184373,32.14107010365696,49.42888787832938,0,60.86886393367326,0,Over/Under Voltage,Over/Under Voltage
206.41163173213354,15.661032072514956,49.76190697869575,1,63.08547429723296,2,Normal,Normal
255.85390105932515,31.851815655703675,49.44164244867316,0,70.09128481807751,0,Over/Under Voltage,Over/Under Voltage
215.3422561540206,25.648349799076357,50.45652894392025,1,64.81627575749735,2,Normal,Normal
241.19698962069893,18.706904656352208,50.212528392699824,1,59.85556576220559,0,Normal,Normal
234.23528274826438,36.498117561358384,49.8869322393603,1,62.4665794223758,1,Short Circuit,Short Circuit
227.0986248407957,15.142168722418498,49.30313430645666,1,60.25974286885509,1,Normal,Normal
225.8857088145981,35.95677554389749,49.6847020993615,0,66.66725934320056,1,Short Circuit,Short Circuit
249.98157315377952,26.792083330471463,50.46649371115959,0,65.46669379201498,0,Normal,Normal
223.88025034712282,33.209360256666166,49.29902415520508,1,56.94532220980681,1,Short Circuit,Short Circuit
212.53145591929655,25.432921018967235,49.54194264529767,0,55.89236737216004,2,Normal,Normal
230.18702266050116,44.44924632132461,50.12474188100895,1,59.868224382204495,1,Short Circuit,Short Circuit
228.48258135918968,35.403707136913454,49.604123902411736,1,63.34214427586066,1,Short Circuit,Short Circuit
243.88945376412357,17.91655317947852,49.47224939604529,1,58.64304872486674,0,Normal,Normal
228.51682360104394,22.34618352424331,50.23814713900851,0,66.42759998926338,1,Normal,Normal
201.7720542674861,25.58470949929967,50.43730194099345,1,54.57783772221876,2,Over/Under Voltage,Over/Under Voltage
210.70249505291866,27.968412341382653,50.602891336219365,0,51.641782402139526,2,Normal,Normal
248.27112204975137,35.62559188332515,48.68992910462636,0,62.50603798812835,0,Short Circuit,Short Circuit
254.84565188218832,40.900835043322914,49.9785347620779,0,62.45744481032676,0,Over/Under Voltage,Over/Under Voltage
205.4180452283152,28.360526888584236,49.758764757438904,1,58.93804215676021,2,Normal,Normal
258.6611166085297,48.13633613516541,49.04075517939449,0,60.89087620385395,0,Over/Under Voltage,Over/Under Voltage
219.0843748888309,24.854726964601774,50.75701250495149,0,60.58598740247584,1,Normal,Normal
216.17340339929692,17.325373440197765,50.286182875058365,0,54.80733889777175,2,Normal,Normal
210.49137593662257,3.319488838755106,49.89147628596124,0,68.78882955062969,2,Normal,Normal
230.15488928298288,27.911811016498152,49.97734057223003,0,56.49362796981172,1,Normal,Normal
215.98587244166958,40.74609379862977,50.42211296791043,1,55.16869003376963,2,Short Circuit,Short Circuit
197.12625985692205,11.878027292954549,50.36393899701525,0,63.44588322046565,2,Over/Under Voltage,Over/Under Voltage
243.57692824897333,27.255092093140235,49.83741166242841,1,59.16825450405892,0,Normal,Normal
236.7723025065398,34.37352868729579,50.796417651059784,0,53.83757189611904,1,Short Circuit,Short Circuit
221.56086914289938,38.23503890462487,50.30845012571644,1,47.33274759571697,1,Short Circuit,Short Circuit
234.09161200587286,35.39089350310564,49.71396464327667,1,60.01944448855168,1,Short Circuit,Short Circuit
228.4505776119617,16.967951232789044,49.584897554020785,0,65.96959106985855,1,Normal,Normal
216.05705213959098,49.05965207537563,49.70470844753728,0,61.07607620820292,1,Short Circuit,Short Circuit
223.87273823250212,41.10846138440192,49.860701399635936,0,53.888878177972124,1,Short Circuit,Short Circuit
222.49631556036195,30.40802557293773,49.04548431168818,0,61.69696459333124,1,Short Circuit,Short Circuit
212.01639991587132,18.929843192857064,49.84519139991753,1,45.981030061590864,2,Normal,Normal
232.06557151452574,37.069645999294124,49.68400698788172,1,60.661359818519834,1,Short Circuit,Short Circuit
203.56527501029146,30.038175557839917,49.91516263216246,1,51.433288270086095,2,Over/Under Voltage,Over/Under Voltage
262.648728828882,50.155725764635136,49.577948831131835,1,62.02070845873478,0,Over/Under Voltage,Over/Under Voltage
230.21262052864256,27.3565285675858,49.64563665935967,0,69.55150740054592,1,Normal,Normal
256.0480982009093,45.69869176627745,49.97007727448164,0,58.95262869973643,0,Over/Under Voltage,Over/Under Voltage
234.76012142914178,41.586121397631445,49.79073857908321,1,56.87986152975525,1,Short Circuit,Short Circuit
247.76306766052687,40.25541379408814,49.98253669823911,0,58.27563173715312,0,Short Circuit,Short Circuit
228.46235756564613,39.885363605424686,50.77122295852618,1,57.24874425692911,1,Short Circuit,Short Circuit
251.104592094659,27.84745636456279,49.53997721407124,1,58.48712488018197,0,Over/Under Voltage,Over/Under Voltage
255.0666188101157,18.061315577050998,50.467727353457654,1,57.82003664458631,0,Over/Under Voltage,Over/Under Voltage
252.1039388742299,28.582420465410895,49.79646854656578,1,60.90084254668606,0,Over/Under Voltage,Over/Under Voltage
264.1177532387459,3.736892351541403,49.70006602008551,1,63.02233322379626,0,Over/Under Voltage,Over/Under Voltage
220.2199817961356,33.23060946664558,50.089285723528626,0,59.598640192440755,1,Short Circuit,Short Circuit
243.04412082229464,42.20045506721304,50.16172039739069,1,58.52445407327828,0,Short Circuit,Short Circuit
248.08497000976647,25.567563351504162,50.55016238372487,0,61.77787185564556,0,Normal,Normal
222.55285918457784,21.187112174917836,50.575305804065586,1,61.21169358754428,1,Normal,Normal
233.54961192326064,38.964535141988264,49.34525332907159,0,63.23931592963879,1,Short Circuit,Short Circuit
